people_ID,infect_prob
1753,1109.8962
1754,1312.6425
1755,1579.6338
1756,1138.8644
1757,1719.3167
1758,673.9448
1759,1168.7903
1760,953.1756
1761,605.81665
1762,1750.6527
1763,1323.1956
1764,1574.1509
1765,1293.3939
1766,818.38
1767,1386.0481
1768,1448.9006
1769,1617.5908
1770,1025.3932
1771,1185.7002
1772,1284.8901
1773,1632.3464
1774,1527.7418
1775,1203.536
1776,685.90533
1777,732.1084
1778,1500.2422
1779,1787.0117
1780,870.1333
1781,909.06604
1782,1137.5013
1783,736.9282
1784,1764.9951
1785,1275.7535
1786,1209.2158
1787,1187.8915
1788,1156.0994
1789,844.6218
1790,1584.794
1791,699.4563
1792,880.22766
1793,1170.1533
1794,1566.0219
1795,1598.9089
1796,991.60535
1797,1114.7161
1798,652.5228
1799,832.6614
1800,1797.5648
1801,1053.2256
1802,1302.8672
1803,1191.2505
1804,786.6856
1805,842.626
1806,1707.3027
1807,1248.7812
1808,695.99963
1809,1200.4846
1810,959.5859
1811,637.83606
1812,865.9463
1813,628.3745
1814,1543.4551
1815,1375.4949
1816,1514.7703
1817,725.06537
1818,932.48395
1819,1144.642
1820,745.6594
1821,1173.1069
1822,1055.7245
1823,1125.4431
1824,880.32526
1825,1815.3792
1826,1341.2372
1827,1325.524
1828,1703.7407
1829,985.09735
1830,872.4542
1831,1223.4972
1832,1628.8744
1833,1026.1235
1834,1117.6697
1835,1790.621
1836,1254.5588
1837,1439.491
1838,1786.2814
1839,910.65656
1840,620.82837
1841,1804.8259
1842,1419.5754
1843,1672.4045
1844,999.15137
1845,894.9144
1846,1058.0453
1847,778.08417
1848,751.615
1849,1586.1648
1850,1136.1382
1851,698.49854
1852,1101.2949
1853,1798.9355
1854,955.9996
1855,841.7979
1856,820.4736
1857,1378.8768
1858,1085.6504
1859,968.1874
1860,1600.5071
1861,1601.2374
1862,1024.9877
1863,791.00244
1864,1336.8975
1865,1349.7792
1866,1711.4149
1867,951.0821
1868,759.81104
1869,1552.6373
1870,722.24146
1871,1090.7952
1872,1673.0449
1873,1068.9677
1874,1524.9103
1875,876.8686
1876,1001.9753
1877,1377.7334
1878,1041.7681
1879,698.09314
1880,1571.8223
1881,938.4889
1882,1113.2554
1883,1053.2256
1884,1703.8308
1885,1507.186
1886,1054.459
1887,1541.2639
1888,1080.1979
1889,1473.886
1890,1495.1721
1891,1680.9465
1892,729.1548
1893,1517.7391
1894,1068.8701
1895,1181.6108
1896,1809.8059
1897,624.4148
1898,1487.2705
1899,1147.2706
1900,1489.3718
1901,1428.8479
1902,951.17975
1903,1519.1099
1904,1137.4036
1905,581.03564
1906,822.56714
1907,1612.521
1908,1024.9877
1909,615.6836
1910,1041.0377
1911,668.1673
1912,1242.371
1913,1574.8811
1914,1742.8413
1915,1001.5698
1916,1547.7946
1917,1692.23
1918,1581.0946
1919,1648.0593
1920,999.249
1921,1437.2998
1922,1599.1364
1923,1702.783
1924,1501.2957
1925,975.328
1926,819.97046
1927,920.5235
1928,1139.4972
1929,929.7577
1930,1725.7573
1931,696.6324
1932,1638.8772
1933,1012.0696
1934,1547.0642
1935,1287.9414
1936,661.757
1937,1713.7434
1938,682.44867
1939,1556.7495
1940,1619.0518
1941,1331.097
1942,1020.5735
1943,1797.5648
1944,1615.9927
1945,716.4639
1946,1020.346
1947,1426.4292
1948,1009.1159
1949,1351.8802
1950,1326.2544
1951,851.0322
1952,1106.1146
1953,1595.4369
1954,1588.4932
1955,681.71826
1956,1179.29
1957,1600.5071
1958,1255.2892
1959,975.2304
1960,682.2213
1961,977.32385
1962,807.14996
1963,1535.6434
1964,1064.3259
1965,1353.2511
1966,1734.2094
1967,829.9351
1968,1374.4471
1969,1744.212
1970,1468.0857
1971,833.3918
1972,744.0689
1973,1622.751
1974,1811.2667
1975,1376.5483
1976,1066.5491
1977,863.22
1978,1271.5664
1979,1260.7417
1980,1265.3835
1981,1223.9026
1982,1705.2015
1983,1711.4149
1984,653.1556
1985,877.9068
1986,1314.0132
1987,702.18256
1988,1788.3826
1989,1541.9941
1990,1767.0963
1991,1556.1093
1992,931.12085
1993,1165.9664
1994,1189.4819
1995,1180.0204
1996,1159.3286
1997,1362.7507
1998,1272.0696
1999,1635.1779
2000,781.6385
2001,1355.3522
2002,1114.213
2003,1465.757
2004,956.8597
2005,738.38904
2006,1028.3469
2007,1663.7726
2008,812.9275
2009,680.85815
2010,644.019
2011,912.75
2012,878.0044
2013,1677.2472
2014,1645.821
2015,1561.1792
2016,1217.8174
2017,1492.3406
2018,893.5512
2019,946.2623
2020,1794.183
2021,1108.9386
2022,1468.4985
2023,1411.6738
2024,948.1285
2025,780.1777
2026,1634.6748
2027,1201.8478
2028,1107.5754
2029,1690.1288
2030,1097.2054
2031,1368.9641
2032,1402.4915
2033,1028.4445
2034,722.64685
2035,801.5998
2036,1163.7432
2037,1347.678
2038,1033.9946
2039,1453.8333
2040,864.4534
2041,1175.7036
2042,1343.3384
2043,1458.1729
2044,918.42993
2045,1359.6919
2046,641.9255
2047,1048.4058
2048,729.1548
2049,1414.7328
2050,691.68286
2051,1014.7959
2052,1628.234
2053,1324.7937
2054,1672.3145
2055,1108.4355
2056,1428.7578
2057,877.2739
2058,777.4514
2059,897.7383
2060,1149.6891
2061,1371.2926
2062,700.08905
2063,1075.1506
2064,1508.5569
2065,1157.4626
2066,1083.6545
2067,785.7279
2068,1664.413
2069,1569.0808
2070,1730.0969
2071,849.66907
2072,660.29626
2073,1135.4077
2074,1002.8353
2075,1584.7039
2076,1043.1312
2077,1713.5161
2078,1743.5717
2079,1393.7222
2080,1418.935
2081,1350.5095
2082,1682.3171
2083,1535.5535
2084,1055.8221
2085,1149.6891
2086,1566.1119
2087,905.5117
2088,787.8214
2089,996.42523
2090,710.78406
2091,1606.3075
2092,1350.5095
2093,955.90186
2094,1387.0059
2095,1358.7341
2096,793.8263
2097,791.50543
2098,737.65857
2099,721.2837
2100,1062.9629
2101,1359.7817
2102,971.5464
2103,1642.9895
2104,993.47144
2105,974.3703
2106,1623.074
2107,1547.7946
2108,1615.9028
2109,836.11804
2110,792.1382
2111,609.5006
2112,1610.4197
2113,997.78827
2114,834.02454
2115,1537.0142
2116,623.5547
2117,846.21234
2118,1269.4729
2119,1112.8499
2120,1576.252
2121,1707.9431
2122,881.59076
2123,1241.6406
2124,1262.4299
2125,1562.6399
2126,1649.5203
2127,1678.115
2128,1004.29614
2129,1462.0579
2130,661.0266
2131,1226.2234
2132,853.12573
2133,1013.43274
2134,1252.9683
2135,895.2394
2136,658.93304
2137,728.5221
2138,678.2616
2139,947.4957
2140,1440.8616
2141,1765.4983
2142,1464.3862
2143,1557.7073
2144,1760.5654
2145,831.2983
2146,1200.7119
2147,1715.7546
2148,1143.814
2149,1725.7573
2150,1014.8935
2151,682.351
2152,1283.5269
2153,964.63306
2154,740.6123
2155,1494.8547
2156,1381.2053
2157,1628.8744
2158,1031.1707
2159,1075.7834
2160,1094.1542
2161,1345.3495
2162,1768.6943
2163,1741.4706
2164,1597.4482
2165,1789.7532
2166,1211.7147
2167,1696.5696
2168,1294.9844
2169,1015.8513
2170,1698.0304
2171,1401.1208
2172,1219.1804
2173,1277.9768
2174,1480.8298
2175,1569.9485
2176,1331.9648
2177,1393.2192
2178,1257.2852
2179,1604.8467
2180,1700.772
2181,1450.6843
2182,644.7494
2183,1455.204
2184,1165.1063
2185,1513.3994
2186,1154.7363
2187,1517.0088
2188,631.3281
2189,1431.5894
2190,1375.908
2191,1065.186
2192,1504.1272
2193,810.834
2194,1678.7554
2195,870.4583
2196,1018.57745
2197,1684.3284
2198,1631.616
2199,1129.9553
2200,1816.977
2201,949.0863
2202,1732.9285
2203,924.20746
2204,733.47156
2205,732.5138
2206,1801.264
2207,1588.1758
2208,866.0439
2209,994.4292
2210,687.49585
2211,1094.2517
2212,1502.3434
2213,1305.6986
2214,1737.7711
2215,1131.2207
2216,719.28784
2217,1767.7367
2218,1204.1687
2219,1346.8103
2220,733.9746
2221,1125.4431
2222,1262.3323
2223,1017.84717
2224,603.4958
2225,1029.8076
2226,1727.7684
2227,866.67664
2228,1276.7113
2229,1309.8109
2230,1482.2006
2231,785.22485
2232,1663.5453
2233,1521.8513
2234,1124.0801
2235,1128.2671
2236,929.98505
2237,1538.2949
2238,1429.5781
2239,1029.5802
2240,1605.3497
2241,1595.3469
2242,1714.8868
2243,1653.1294
2244,991.3779
2245,1226.7266
2246,1298.5387
2247,1016.8894
2248,1593.9763
2249,1549.8958
2250,749.6191
2251,1001.4723
2252,681.4909
2253,872.2268
2254,1741.4706
2255,718.5575
2256,832.6614
2257,1189.8872
2258,685.80774
2259,1165.0087
2260,1155.8721
2261,1048.1785
2262,1594.0663
2263,1782.1691
2264,1076.5138
2265,1022.0342
2266,678.7646
2267,1016.8894
2268,1373.3938
2269,683.5845
2270,621.4612
2271,739.7522
2272,1473.0183
2273,748.48334
2274,1539.2527
2275,673.7174
2276,784.59216
2277,1435.2886
2278,1340.5968
2279,1162.6074
2280,1378.2366
2281,1719.9569
2282,900.69196
2283,1513.3094
2284,1732.7012
2285,1436.019
2286,718.5575
2287,1557.7073
2288,1059.1007
2289,674.3502
2290,606.547
2291,703.5457
2292,863.723
2293,1788.3826
2294,693.04596
2295,1292.7611
2296,1511.5256
2297,1549.8958
2298,1498.3268
2299,1160.1887
2300,702.18256
2301,1703.5134
2302,1269.5706
2303,1386.0481
2304,1192.2083
2305,1189.2545
2306,876.5437
2307,1423.6877
2308,737.65857
2309,1141.5907
2310,1292.6636
2311,1126.2712
2312,1571.0919
2313,1536.5112
2314,941.94556
2315,1161.552
2316,1114.213
2317,734.6073
2318,1364.1215
2319,703.5457
2320,1172.1493
2321,1688.758
2322,1224.0002
2323,1193.669
2324,858.17285
2325,1339.136
2326,965.86646
2327,614.09314
2328,1358.321
2329,727.7916
2330,1013.53033
2331,780.8104
2332,1603.979
2333,1652.2617
2334,1599.5493
2335,748.8887
2336,1454.3835
2337,959.3586
2338,846.94275
2339,1316.2517
2340,1445.9318
2341,634.15204
2342,1124.8103
2343,1663.7726
2344,631.7335
2345,1788.2924
2346,1031.1707
2347,1152.4154
2348,1318.3528
2349,1628.144
2350,1755.7229
2351,1117.6697
2352,1237.5511
2353,936.3953
2354,904.47363
2355,1570.0386
2356,1020.5735
2357,941.31274
2358,1593.3359
2359,661.757
2360,1769.8379
2361,1670.9437
2362,1661.534
2363,1353.8914
2364,1487.2705
2365,1732.9285
2366,1316.7546
2367,614.09314
2368,1242.5984
2369,1155.1417
2370,1355.9927
2371,675.7134
2372,789.3143
2373,730.74536
2374,1369.6946
2375,647.703
2376,662.61707
2377,954.53876
2378,813.9656
2379,1186.2034
2380,1109.1659
2381,980.1478
2382,867.40704
2383,1233.3643
2384,608.1375
2385,1051.0024
2386,844.84924
2387,1722.6985
2388,1646.0482
2389,1248.7812
2390,776.72107
2391,1278.4797
2392,1260.9692
2393,1217.0869
2394,1261.4722
2395,1497.1833
2396,766.6267
2397,1440.8616
2398,1407.3344
2399,966.0938
2400,1226.9539
2401,941.7182
2402,613.5901
2403,618.40985
2404,810.7363
2405,1153.0482
2406,1086.3807
2407,904.3759
2408,1550.3989
2409,1676.7441
2410,643.9214
2411,969.4529
2412,1525.6406
2413,1270.836
2414,1649.4303
2415,1502.026
2416,1776.3687
2417,1548.2976
2418,1481.4702
2419,764.5332
2420,1728.7263
2421,1155.1417
2422,1436.4319
2423,811.4667
2424,926.9337
2425,596.6801
2426,1376.7756
2427,1310.5413
2428,614.95325
2429,1200.8097
2430,1738.6389
2431,1609.0491
2432,1636.5486
2433,1590.277
2434,725.60046
2435,1697.713
2436,1043.8616
2437,1786.2814
2438,1722.2854
2439,1612.4309
2440,1158.8257
2441,992.10834
2442,1194.7072
2443,1525.8682
2444,1079.4674
2445,1313.9232
2446,767.2595
2447,992.01074
2448,747.0225
2449,1224.6329
2450,695.77234
2451,1274.2927
2452,609.5006
2453,1592.6055
2454,612.3246
2455,1105.4819
2456,1755.7229
2457,1100.6621
2458,1653.1294
2459,828.57196
2460,892.1881
2461,1289.3046
2462,1212.6726
2463,886.5082
2464,1383.3065
2465,1284.9878
2466,1361.1526
2467,1084.9199
2468,1246.0549
2469,698.82355
2470,1157.4626
2471,1275.7535
2472,1031.1707
2473,1586.805
2474,1318.3528
2475,940.5824
2476,1390.8907
2477,641.19507
2478,593.22345
2479,1456.5748
2480,910.65656
2481,1201.2151
2482,1318.9932
2483,1091.5255
2484,985.60046
2485,1354.8491
2486,1477.9983
2487,1247.1909
2488,1547.1543
2489,845.25464
2490,952.5429
2491,1056.7798
2492,1809.5786
2493,1314.2405
2494,1717.9458
2495,776.49365
2496,1401.7612
2497,983.10144
2498,1241.8679
2499,1070.1035
2500,602.36
2501,1123.4473
2502,658.2027
2503,638.87415
2504,1787.239
2505,1637.4164
2506,1197.1257
2507,1691.4995
2508,1679.4857
2509,948.8588
2510,1006.617
2511,1423.0474
2512,717.82715
2513,843.25867
2514,837.4812
2515,1443.1902
2516,598.9033
2517,1529.843
2518,1014.1631
2519,1547.1543
2520,1012.0696
2521,605.81665
2522,1395.2303
2523,736.0681
2524,1675.146
2525,595.2193
2526,982.87415
2527,1310.0383
2528,1028.4445
2529,1606.0801
2530,1362.7507
2531,688.6316
2532,1483.5713
2533,592.89844
2534,1525.0004
2535,1588.1758
2536,598.0433
2537,743.11115
2538,1499.9249
2539,1679.9888
2540,1464.8893
2541,790.1423
2542,633.42163
2543,1137.4036
2544,753.3031
2545,1102.0253
2546,1690.8591
2547,953.906
2548,980.05023
2549,1035.9906
2550,758.7556
2551,1133.8174
2552,1016.8894
2553,811.2394
2554,1485.6725
2555,1367.5933
2556,614.32043
2557,623.5547
2558,1261.6995
2559,1223.9026
2560,583.76184
2561,1806.8372
2562,791.50543
2563,1081.5609
2564,668.1673
2565,963.0426
2566,669.5304
2567,867.30945
2568,1765.4983
2569,1564.6511
2570,1175.606
2571,1306.3391
2572,1421.6766
2573,854.0834
2574,1235.863
2575,870.36066
2576,688.2262
2577,676.67114
2578,1054.6864
2579,805.78674
2580,1014.8935
2581,1053.3232
2582,702.18256
2583,710.05365
2584,1297.8083
2585,809.4708
2586,1744.8523
2587,908.56305
2588,1049.6392
2589,667.93994
2590,1358.4111
2591,1761.2959
2592,1007.24976
2593,1731.5579
2594,1166.4694
2595,1318.3528
2596,593.1258
2597,1067.9124
2598,1741.4706
2599,1729.8696
2600,1680.9465
2601,1733.5688
2602,1708.6735
2603,1185.7979
2604,1250.3718
2605,1746.9535
2606,1498.644
2607,1242.371
2608,1657.3318
2609,1572.78
2610,1373.0764
2611,1302.1367
2612,807.7827
2613,731.24835
2614,583.6642
2615,1230.4105
2616,1553.3677
2617,1073.69
2618,856.8097
2619,1554.9658
2620,1209.3135
2621,1591.7378
2622,1184.3372
2623,725.6981
2624,1679.5757
2625,693.04596
2626,734.8347
2627,1568.4404
2628,709.32324
2629,1536.9242
2630,868.77014
2631,734.8347
2632,954.53876
2633,1522.8091
2634,1647.419
2635,1102.7556
2636,1175.9309
2637,825.5206
2638,692.94836
2639,809.1459
2640,1789.7532
2641,1037.3538
2642,1124.8103
2643,1102.9829
2644,781.6385
2645,1346.8103
2646,924.6129
2647,1689.171
2648,674.57764
2649,1708.5834
2650,1390.8907
2651,1638.8772
2652,1727.1279
2653,1316.9822
2654,1663.0422
2655,1068.2373
2656,639.8319
2657,903.51587
2658,1109.8962
2659,639.19916
2660,1147.3683
2661,1125.5408
2662,1085.7479
2663,1187.7937
2664,1383.8094
2665,1702.3699
2666,818.38
2667,1308.4402
2668,1560.7664
2669,1029.1749
2670,1774.0402
2671,1186.4307
2672,1012.8
2673,615.78125
2674,629.3322
2675,1484.2117
2676,789.41187
2677,1435.0613
2678,1601.5605
2679,1583.8362
2680,830.5679
2681,1118.3025
2682,1403.132
2683,1298.5387
2684,1131.2207
2685,1499.2844
2686,1668.2021
2687,1249.5117
2688,996.42523
2689,1088.7015
2690,1116.9393
2691,1094.4792
2692,996.42523
2693,1070.2332
2694,1140.2275
2695,1699.4011
2696,1121.3538
2697,704.9088
2698,1299.8082
2699,1375.405
2700,1527.7418
2701,906.4695
2702,1437.2998
2703,815.55615
2704,1691.4995
2705,1437.3898
2706,1480.7397
2707,890.19226
2708,1046.8152
2709,1388.1492
2710,938.9919
2711,1620.3325
2712,724.74036
2713,1399.75
2714,1586.3921
2715,885.7778
2716,934.07446
2717,1439.4009
2718,1083.6545
2719,1816.75
2720,1687.1599
2721,750.98224
2722,635.7425
2723,1434.5583
2724,705.0065
2725,632.6913
2726,973.2345
2727,1798.9355
2728,682.854
2729,714.8734
2730,1307.7097
2731,678.2616
2732,904.1486
2733,1591.6477
2734,631.3281
2735,1474.2991
2736,1066.5491
2737,1272.9296
2738,944.6718
2739,1636.5486
2740,1481.2428
2741,1777.6494
2742,1346.8103
2743,895.9698
2744,1681.5869
2745,1023.39734
2746,1038.3115
2747,1496.2256
2748,1467.8582
2749,695.77234
2750,1382.5762
2751,1359.7817
2752,1545.4661
2753,1672.3145
2754,1238.184
2755,813.5602
2756,760.8492
2757,1451.4148
2758,745.43207
2759,765.89636
2760,1611.06
2761,910.15344
2762,952.5429
2763,1477.9983
2764,1044.4944
2765,770.3108
2766,1165.739
2767,1660.8037
2768,1332.6952
2769,1537.5645
2770,1632.6636
2771,1075.1506
2772,1443.1902
2773,1446.6621
2774,622.8243
2775,1261.0667
2776,805.78674
2777,597.31287
2778,948.1285
2779,1565.3816
2780,903.4183
2781,1356.9503
2782,1436.019
2783,1249.5117
2784,951.5852
2785,1632.5737
2786,1307.7097
2787,1729.8696
2788,1752.1135
2789,835.615
2790,1463.0155
2791,1243.7341
2792,1236.9186
2793,704.9088
2794,1022.66693
2795,665.1161
2796,1410.7162
2797,1572.5527
2798,1730.8274
2799,583.0315
2800,1559.8083
2801,887.8714
2802,964.4057
2803,1550.5361
2804,655.9795
2805,993.47144
2806,1341.9675
2807,607.2774
2808,1078.1042
2809,1185.7979
2810,1784.8206
2811,959.5859
2812,1255.0619
2813,1643.2168
2814,1456.5748
2815,1356.9503
2816,1146.638
2817,627.01135
2818,1368.3239
2819,1351.24
2820,1479.2317
2821,1430.2185
2822,1070.7363
2823,762.4397
2824,1037.6787
2825,1707.9431
2826,1430.859
2827,1012.0696
2828,1151.0522
2829,1265.1562
2830,1105.4819
2831,1637.5063
2832,1041.0377
2833,1351.8802
2834,1618.9617
2835,637.10565
2836,723.3772
2837,1539.2527
2838,594.48895
2839,937.75854
2840,969.5505
2841,987.92126
2842,1807.7051
2843,675.3079
2844,1586.895
2845,1725.0271
2846,1208.3557
2847,1650.801
2848,1812.6375
2849,992.01074
2850,1175.9309
2851,1265.1562
2852,1022.8943
2853,1721.3276
2854,1457.9456
2855,807.7827
2856,1217.8174
2857,1729.4567
2858,877.2739
2859,1022.0342
2860,1273.6599
2861,965.1361
2862,1561.1792
2863,1261.4722
2864,1730.0969
2865,1371.9331
2866,1198.7161
2867,679.62476
2868,1353.2511
2869,1157.9656
2870,1379.6072
2871,1683.688
2872,1078.1042
2873,1255.9221
2874,1110.7563
2875,1712.1454
2876,1549.6685
2877,790.1423
2878,1448.6731
2879,1584.794
2880,1155.8721
2881,1674.5059
2882,611.3668
2883,1002.9331
2884,1519.1099
2885,739.0218
2886,1228.9497
2887,1344.709
2888,1630.2452
2889,1361.793
2890,1211.9421
2891,760.8492
2892,1123.1223
2893,1268.5151
2894,1678.7554
2895,960.3163
2896,1084.2871
2897,1151.7827
2898,1689.3984
2899,748.256
2900,1412.4043
2901,1726.7151
2902,1045.1271
2903,1456.5748
2904,641.19507
2905,731.24835
2906,1668.6154
2907,639.92957
2908,726.1035
2909,1420.9462
2910,629.10486
2911,1195.032
2912,1631.9331
2913,1261.6995
2914,1652.2617
2915,1751.6105
2916,1282.7966
2917,1159.5562
2918,613.3627
2919,1347.768
2920,1695.1987
2921,862.2622
2922,1427.387
2923,1002.20264
2924,1596.8079
2925,701.5498
2926,1620.4225
2927,1812.865
2928,1087.3384
2929,1209.719
2930,792.36554
2931,1255.9221
2932,1367.3661
2933,607.91016
2934,979.1901
2935,1440.1312
2936,960.3163
2937,907.83264
2938,1679.2583
2939,1477.3579
2940,974.59766
2941,1566.3392
2942,632.0585
2943,710.05365
2944,1179.29
2945,1124.8103
2946,863.723
2947,1196.2976
2948,759.0807
2949,1556.4265
2950,1543.3649
2951,805.05646
2952,1384.45
2953,845.5796
2954,1769.1975
2955,597.31287
2956,887.36835
2957,1659.4329
2958,1366.8629
2959,718.3301
2960,802.0051
2961,1059.4084
2962,1621.0629
2963,1195.6649
2964,639.8319
2965,1762.2537
2966,1390.8907
2967,1319.7236
2968,1547.1543
2969,1311.822
2970,1720.9147
2971,1409.6628
2972,1310.4512
2973,604.12854
2974,1531.4412
2975,789.41187
2976,1418.8451
2977,653.2532
2978,932.48395
2979,1107.4778
2980,1108.5332
2981,1444.5608
2982,1608.4087
2983,639.8319
2984,902.1527
2985,858.17285
2986,1609.7794
2987,718.5575
2988,1156.0994
2989,1586.895
2990,959.5859
2991,1726.4878
2992,1240.2775
2993,895.8722
2994,1591.0073
2995,1598.4059
2996,600.1367
2997,1298.5387
2998,1445.7043
2999,1302.6396
3000,593.22345
3001,1224.6329
3002,1478.5012
3003,1327.6252
3004,1712.7856
3005,731.88104
3006,1133.3142
3007,797.9158
3008,980.05023
3009,1642.259
3010,1338.4956
3011,1712.7856
3012,1703.1003
3013,1143.9116
3014,955.26917
3015,759.7134
3016,1730.187
3017,961.6793
3018,1539.7557
3019,1113.2554
3020,1648.7898
3021,622.8243
3022,1608.4087
3023,931.98096
3024,1398.7023
3025,952.5429
3026,693.77637
3027,1689.4885
3028,996.42523
3029,1391.6211
3030,1093.7487
3031,1441.7294
3032,1515.638
3033,1099.2013
3034,1304.9683
3035,904.879
3036,1233.7695
3037,976.0585
3038,995.062
3039,1743.5717
3040,1000.10913
3041,611.26917
3042,664.71063
3043,1290.6676
3044,1647.6464
3045,695.77234
3046,594.99194
3047,1221.9067
3048,649.7965
3049,1053.9559
3050,1215.3988
3051,960.94904
3052,733.5692
3053,624.18744
3054,1435.0613
3055,1018.2525
3056,1337.1249
3057,1150.3218
3058,1379.6072
3059,1436.019
3060,624.28503
3061,1262.4299
3062,964.63306
3063,1556.1093
3064,984.4646
3065,1405.2332
3066,1106.4397
3067,1024.03
3068,1018.2525
3069,594.2616
3070,1353.9814
3071,1630.1077
3072,1510.8853
3073,801.37244
3074,870.1333
3075,1653.6326
3076,1742.1108
3077,804.32605
3078,858.8056
3079,897.96564
3080,1227.3593
3081,807.7827
3082,1804.736
3083,1155.8721
3084,781.7682
3085,637.51105
3086,1661.031
3087,1504.1272
3088,1036.218
3089,1289.0771
3090,1658.0621
3091,1297.581
3092,1528.3821
3093,656.2068
3094,670.26086
3095,855.34894
3096,754.03357
3097,793.8263
3098,1282.8942
3099,749.84644
3100,1433.6904
3101,656.2068
3102,958.2228
3103,1720.1843
3104,758.3503
3105,1032.6316
3106,1004.29614
3107,1789.3403
3108,845.25464
3109,853.856
3110,886.0052
3111,1498.5541
3112,1269.976
3113,1792.0818
3114,669.0274
3115,608.5429
3116,1624.7621
3117,1337.1249
3118,587.8513
3119,1233.3643
3120,617.1444
3121,943.30865
3122,1365.265
3123,1796.9243
3124,1679.4857
3125,676.67114
3126,1105.7092
3127,812.1971
3128,1336.3945
3129,951.81244
3130,589.53937
3131,1354.8491
3132,1339.2261
3133,1011.4368
3134,973.8673
3135,1478.5012
3136,1799.0256
3137,734.20197
3138,1502.026
3139,1452.8755
3140,635.51514
3141,1129.9553
3142,680.7605
3143,842.75574
3144,767.3571
3145,1148.7313
3146,1517.9664
3147,1535.5535
3148,616.414
3149,861.6295
3150,1411.0336
3151,924.93787
3152,973.64
3153,1211.7147
3154,1050.9045
3155,1677.2472
3156,1141.1853
3157,1356.0826
3158,1209.719
3159,1706.4823
3160,1704.9742
3161,1727.1279
3162,890.825
3163,1554.008
3164,824.7903
3165,1546.8369
3166,826.15344
3167,1255.2892
3168,1187.1611
3169,998.746
3170,1113.9858
3171,773.1347
3172,1045.9552
3173,731.4757
3174,1297.581
3175,1260.109
3176,718.45984
3177,1439.6282
3178,705.0065
3179,869.40295
3180,1792.7222
3181,797.9158
3182,1804.0055
3183,1283.5269
3184,1341.6501
3185,971.64404
3186,639.19916
3187,1288.6718
3188,1195.6649
3189,1705.842
3190,598.67596
3191,881.36346
3192,1782.582
3193,1585.4343
3194,1530.7107
3195,1539.7557
3196,871.8214
3197,797.28296
3198,1035.3578
3199,1156.6024
3200,749.1161
3201,651.15967
3202,744.79926
3203,1193.9768
3204,773.99475
3205,675.3079
3206,912.9774
3207,1606.2174
3208,1063.1902
3209,608.5429
3210,1581.0946
3211,686.63574
3212,1157.9656
3213,618.50757
3214,1428.1174
3215,1784.1803
3216,1372.436
3217,1716.4851
3218,1227.5865
3219,936.8984
3220,983.83185
3221,1455.8444
3222,1239.6448
3223,657.56995
3224,1194.9346
3225,1525.6406
3226,1357.3634
3227,1687.3873
3228,625.5506
3229,681.71826
3230,1464.3862
3231,1469.5464
3232,687.99884
3233,854.0834
3234,846.6178
3235,1209.719
3236,1620.3325
3237,1396.0508
3238,1593.3359
3239,600.6718
3240,1650.801
3241,1618.004
3242,1480.8298
3243,1024.2574
3244,870.36066
3245,873.81726
3246,1403.8623
3247,632.7889
3248,1449.3135
3249,1685.7892
3250,999.15137
3251,1719.2266
3252,1752.1135
3253,1075.1506
3254,1665.8738
3255,1702.873
3256,952.5429
3257,1435.0613
3258,1490.0122
3259,855.34894
3260,939.6246
3261,644.019
3262,936.8984
3263,1010.70654
3264,990.97253
3265,1493.8015
3266,652.0198
3267,601.4022
3268,1085.0176
3269,874.4501
3270,1336.8075
3271,596.5824
3272,702.2802
3273,926.20337
3274,802.33014
3275,1139.7245
3276,925.34326
3277,999.8818
3278,1137.4036
3279,1471.5574
3280,653.1556
3281,1097.6108
3282,608.1375
3283,1349.1387
3284,650.42926
3285,932.0786
3286,906.4695
3287,990.6476
3288,1729.2294
3289,793.50134
3290,932.809
3291,1602.5182
3292,805.6892
3293,1253.926
3294,1196.3953
3295,1438.03
3296,1700.0415
3297,1140.2275
3298,778.08417
3299,1486.3127
3300,727.6941
3301,717.19434
3302,854.7162
3303,1728.7263
3304,713.7377
3305,1666.1011
3306,634.7848
3307,1249.739
3308,1557.7073
3309,1126.9039
3310,1698.6707
3311,781.5409
3312,740.6123
3313,646.2422
3314,857.44244
3315,930.61774
3316,1680.9465
3317,902.7855
3318,1436.6593
3319,1487.0432
3320,1188.7516
3321,1366.6356
3322,733.2442
3323,1492.1133
3324,1448.6731
3325,882.32117
3326,1058.1431
3327,913.3828
3328,1800.6237
3329,1193.344
3330,1422.317
3331,1179.29
3332,1803.3651
3333,1272.2969
3334,1063.823
3335,1223.2698
3336,643.5159
3337,1203.4382
3338,1155.8721
3339,1100.6621
3340,1205.6294
3341,1404.5928
3342,893.6489
3343,1744.9424
3344,676.0383
3345,1581.0946
3346,828.9774
3347,1497.8237
3348,1290.0349
3349,743.43616
3350,1246.7854
3351,686.76544
3352,1473.886
3353,692.94836
3354,700.1867
3355,1238.184
3356,1159.3286
3357,1802.7249
3358,1372.6635
3359,658.3003
3360,826.2511
3361,889.4618
3362,1651.8488
3363,1155.3689
3364,1591.9651
3365,852.49304
3366,979.4175
3367,839.80206
3368,1350.4194
3369,1117.4424
3370,1444.974
3371,1353.8914
3372,1220.3162
3373,1670.9437
3374,1167.4271
3375,971.64404
3376,695.2692
3377,993.47144
3378,927.6642
3379,1096.5728
3380,761.5796
3381,1437.1624
3382,1690.1288
3383,1357.6807
3384,1731.5579
3385,1083.6545
3386,657.56995
3387,1226.321
