people_ID,infect_prob
7255,50.828285
7406,49.69756
20092,51.00642
7062,50.523785
19543,50.41491
6471,50.439625
19732,50.73167
19402,50.984505
19842,50.641624
7145,49.972343
19053,59.98205
19147,50.294044
18954,50.275352
19136,50.354584
19443,50.616608
6832,49.83019
6572,50.453163
6835,63.94397
6420,50.087727
7516,63.222977
19796,50.592148
6327,50.138256
7331,50.201393
20005,50.18924
19655,49.8765
7253,49.89233
6968,60.992672
19214,50.19876
7510,50.322914
20116,50.260284
6532,50.037716
7489,50.633797
7267,50.61327
6611,49.897118
7030,50.650394
6680,50.164616
6866,49.999104
6766,49.900093
18958,50.35024
6505,61.047523
19223,50.22132
6959,50.293602
7461,56.197624
19195,62.550873
6533,50.58352
18949,50.198868
19757,50.475185
6456,50.302902
19827,49.702732
19137,50.641827
19309,49.794342
19793,50.060444
6574,49.892467
7205,51.00292
7328,63.267227
19992,50.156612
6335,50.049454
19113,61.284306
6945,49.938255
19711,50.31081
7482,50.01557
19677,50.405594
6612,49.803215
7199,59.241207
7310,49.760567
19777,49.87884
19918,50.369453
6849,50.275936
19204,50.40705
19648,50.06781
19951,50.68062
20118,50.05179
7079,50.659157
19321,67.354324
7006,60.864574
19176,50.53752
19875,50.133347
20110,50.74853
6563,66.40331
19343,50.911037
19184,65.287766
19984,50.352608
6659,49.938934
6597,49.422386
6527,50.327408
19891,50.198364
7112,63.604954
6433,50.244843
7170,50.08227
7072,50.39081
7515,50.404343
20147,63.853104
6544,49.836803
19412,49.266834
7241,50.07512
6938,50.264225
7287,49.65404
19567,49.743896
20004,49.93632
6747,49.278553
18934,61.04461
19941,50.067654
19551,50.0784
6422,49.685
6724,49.786293
6502,49.814377
6348,49.483654
18976,49.55966
19597,49.84078
6580,49.983562
19927,49.97645
6889,50.565964
6668,50.005188
20075,49.77513
7247,49.35239
19528,50.776108
7409,59.803562
19031,57.66988
19753,64.32873
19254,50.072975
19673,49.79985
19914,50.126774
7235,49.4785
19249,50.101757
19496,50.122475
19123,55.76339
18955,49.470776
6710,49.558193
6525,50.000847
7393,49.477325
6690,49.56528
6787,49.2232
6823,49.55453
6552,57.127766
6623,50.2209
7496,50.288193
19766,49.53034
7380,49.543667
6487,50.205402
7119,49.804035
19644,49.635445
6332,49.49513
7215,49.323364
19871,49.896927
7280,50.10607
19662,59.38752
19166,50.00602
7304,49.677296
7327,49.440475
7101,49.394684
6465,50.25099
7436,59.94868
20150,49.77671
19218,50.40626
20105,50.004745
20041,49.979244
19690,50.434727
7157,49.798824
19317,49.995937
19682,50.145935
6435,50.27525
7525,49.639343
6634,49.574913
6682,49.917473
7047,63.67215
7359,66.28134
7110,64.80987
6446,49.515743
19371,48.816772
7155,49.350697
19936,50.505505
19380,58.04116
19558,49.658703
19339,49.886898
6839,50.078194
19200,49.322617
19541,49.482327
19400,49.533722
19017,49.87287
6735,59.441647
6474,49.392082
7226,49.012
20037,50.001747
20123,63.765724
6351,50.344738
6561,49.459377
19466,50.00892
19969,50.200974
19874,49.437424
6916,49.987103
6993,49.496464
20096,49.78858
7158,63.599422
6760,49.244213
7076,61.108036
19820,62.371113
18926,49.160984
20049,49.04497
19902,62.08584
6708,61.031967
6639,64.46284
19361,49.9164
7210,50.47295
7085,50.08651
7050,64.63538
7355,48.927784
6803,49.285664
7440,49.26441
7060,62.67471
19782,49.806458
19069,65.738
19074,49.611454
19344,49.672417
19606,50.18061
7317,49.44431
20146,49.454437
19427,49.41689
19372,49.254234
7397,48.784992
19709,49.399048
19729,49.39749
20121,49.42405
19942,49.218445
19839,49.22424
18977,50.18422
19469,49.59349
19814,49.820274
19993,49.507973
7103,49.490025
19090,49.501842
19802,49.817677
19924,50.33311
18965,61.583214
18980,49.382175
7442,48.98801
19049,64.10396
6463,49.38061
7236,63.19254
7308,60.51881
7209,49.55387
20060,48.79814
6695,49.10715
20088,49.15422
6595,48.71804
6985,49.20704
19769,49.261913
19120,49.40972
19952,49.530354
7025,49.140965
19197,49.718037
7186,49.50286
19629,48.987495
19923,49.536236
6667,49.4076
7307,59.28653
19807,61.164364
6905,63.602825
19021,49.464867
6789,49.046406
20090,64.812935
7136,49.52598
19505,49.50081
6564,60.791794
19903,49.34784
6679,49.224056
19452,59.28851
7438,67.69546
6699,49.15834
7173,62.784966
6806,49.12238
19152,49.639465
7342,49.483685
19491,49.545025
19417,58.90323
6669,49.623863
19150,62.42885
19635,49.088856
19081,49.71809
18970,58.75791
19957,49.68265
6405,61.27142
7378,49.29712
6712,49.75411
6963,49.320473
19104,49.623158
19591,49.17175
7388,49.6313
7220,48.6303
19390,48.981606
20062,49.432774
7527,52.314934
19672,65.02118
7201,61.245735
7083,47.5205
7117,50.112377
6506,49.19683
7454,50.004524
19320,49.396076
19493,48.8801
7134,49.00407
19860,49.358788
19043,62.662865
19187,49.84747
7418,49.52003
19297,49.053844
19749,49.40723
6578,49.365963
19463,49.234642
6731,48.825188
20022,49.65819
6361,48.859245
19365,49.17247
19590,49.029152
6535,49.26547
7351,49.8606
7323,49.274662
19878,48.92387
7258,48.888115
19241,60.29465
19268,62.112827
19873,49.132366
6540,49.374725
6528,64.86963
19531,49.74279
19845,50.046257
6339,61.91247
19075,49.36801
7299,49.446194
19632,48.76519
6384,49.37708
6379,63.762596
6841,48.892963
6792,60.548557
7361,49.24914
19580,49.546535
19322,48.728455
6347,49.663754
6879,49.049244
19367,49.665127
19862,49.116623
7305,49.244907
7216,48.62442
6369,48.682816
7196,48.625313
20063,49.128063
19938,48.6898
7318,48.656273
20019,59.615414
19001,49.659622
19960,59.94596
6434,49.381805
19940,49.488537
20091,49.360283
6791,49.43289
19355,49.432293
20074,49.54347
19050,49.526936
6801,50.00802
7261,48.9223
19730,58.455044
19671,61.5028
7335,49.621883
19573,48.872753
6430,49.946518
6830,48.734753
6726,48.819397
6723,48.99952
6397,60.93692
20055,49.0539
6935,48.917458
6529,59.185562
7046,49.493717
19151,48.836937
18956,49.556427
19829,49.03756
19506,49.12071
6810,64.24032
19843,48.881245
7121,48.72486
19305,49.092884
19971,49.113934
19439,48.90228
18979,49.446526
19548,58.765186
19196,49.082733
19929,65.74699
6758,66.58791
19926,49.21167
19999,49.043266
19592,49.48831
6744,49.207214
19778,49.156094
6616,48.77572
7223,49.572273
19574,48.79708
19600,58.937424
20149,49.003685
19129,49.067776
19429,48.95743
20080,49.38294
6372,49.277405
7324,48.656765
6605,49.26331
19316,48.902805
19863,63.273518
19762,49.443527
7023,48.912266
6777,49.275074
7354,49.321423
19907,61.575882
7102,56.91032
20099,49.321003
6957,49.716957
7122,57.954407
19920,48.931858
19336,48.924465
19134,62.00826
7316,50.24679
18953,62.52482
6427,67.774254
7144,59.88127
19445,62.293507
19624,48.920223
7514,49.276417
6855,49.88935
6863,56.668476
6452,49.31813
19626,61.220974
19963,48.486633
19087,48.79796
19262,49.116558
6738,48.42122
7352,48.962173
19982,48.263515
7449,48.78376
19155,48.67816
7528,48.737305
7421,48.715923
19904,63.56869
19654,48.586506
20040,65.40115
18973,48.79126
6966,48.360058
19237,48.446297
7128,49.028606
7346,48.14081
19652,49.943604
6755,61.11289
6454,49.02658
7054,61.102394
7052,48.54114
19603,48.45302
19631,55.346786
20053,48.941372
6967,62.844894
19363,48.985817
19979,49.614998
7412,48.853615
6952,48.446922
7481,48.325806
6342,48.945713
19812,49.27173
7161,48.121674
18993,49.459736
19117,49.167534
6926,49.027344
19346,65.38032
19228,49.312214
19028,61.053375
6484,48.94611
19819,50.10384
19383,49.23978
19421,49.247135
19341,48.554028
20012,48.609737
19637,49.249813
20002,48.469383
19704,62.007534
6334,48.60275
19653,62.99742
6769,61.28567
7277,49.608887
6684,49.12823
7429,48.765465
7038,48.855564
6615,60.555492
6951,48.63616
19060,58.325745
19349,48.92136
19763,62.2163
19684,49.125336
7345,48.33197
20115,59.911724
18950,48.621346
19032,48.274826
6440,49.129715
19966,59.69056
6829,62.426666
7411,48.910748
19527,48.478897
6365,59.577656
7522,55.790836
19536,60.25624
19193,59.434513
19107,48.366512
20014,49.199333
19589,48.41837
19746,66.529434
19450,62.045742
6378,60.92475
6750,62.978004
19255,48.991673
7350,48.746056
19517,48.89713
7164,48.580566
19824,49.168022
19169,48.93727
7092,48.86879
7447,49.10403
20152,48.513836
20044,58.432842
7468,49.20539
20129,48.71683
7175,48.919804
19221,48.706486
7026,48.032063
19385,48.83583
7395,48.44017
6753,48.727165
19618,60.77615
6425,48.278175
19283,49.05048
7488,48.48934
7032,49.075756
20038,57.019398
19532,48.446606
19232,61.02255
6583,48.84195
19112,49.356155
19579,48.19317
7281,60.078312
7386,62.727573
19242,49.257557
7517,48.808327
19078,55.61584
6782,58.198284
18940,48.115067
19698,48.74672
18945,49.121902
6606,48.264626
7003,48.67877
6499,48.60338
7268,48.815117
6374,48.28247
19756,56.253468
7104,49.575596
19065,48.833138
7239,61.148453
7020,66.57557
6876,48.625195
19008,49.12653
6805,48.174477
19461,48.367435
19456,48.844193
19594,49.00703
6858,48.72922
7508,48.68682
19988,48.484177
19892,49.161522
19478,49.22183
7392,48.1671
7472,58.0483
7118,49.20719
6412,48.177433
6519,48.426464
19384,48.138935
7375,48.76333
7415,48.682114
19832,48.52886
19114,57.169785
19100,48.441463
6410,48.352097
7344,47.90464
6962,63.35169
19852,48.29181
19901,48.360897
18984,48.670593
19743,48.8911
20010,48.561104
19300,48.502453
7504,48.418392
6550,48.794914
19440,48.45353
7477,48.55746
20086,48.707035
19670,48.56648
6678,60.939117
6904,48.350876
18971,59.83358
19475,48.562572
19568,59.06578
18996,49.398197
7381,48.37772
19955,63.46428
19135,48.271027
19715,48.66734
7434,59.56725
19395,48.53866
6778,48.190464
19018,48.94588
19066,49.643517
19141,48.489616
7159,47.88173
19035,48.535732
20006,49.08608
19233,48.393597
20126,58.913086
6391,48.46739
18981,48.469048
7207,48.82464
19149,48.768364
19750,56.222443
6796,48.364628
19387,47.985058
19094,49.41523
6802,61.234196
6543,49.23879
6683,49.0654
7141,49.010254
6816,48.15123
19795,48.00717
7284,47.896263
6579,48.078827
6599,62.23269
6896,48.96788
7441,48.61609
19198,48.432934
18927,48.24123
7356,48.665718
7162,62.49558
20097,48.3067
19179,48.060066
18990,63.12581
6394,48.065613
6648,58.12427
19540,48.28125
19837,48.00985
7048,48.43005
19700,47.698975
20070,48.047997
7009,48.337494
6432,47.971066
19539,48.38048
19105,48.675995
19295,48.232456
6897,54.48353
6783,47.61807
7113,48.407486
19849,48.265984
6836,47.919724
7137,48.612835
7443,48.57841
7523,48.167995
7326,48.73681
19178,59.16378
7458,58.168453
19981,48.891445
7437,48.630974
19308,48.49397
19768,47.962643
6827,47.91491
6614,48.066124
19848,48.054718
6978,63.060757
19124,48.258656
7349,47.89897
6895,56.2669
6496,48.474934
19958,61.64693
18943,47.90452
7428,47.884453
6702,48.094734
6749,48.51808
20139,48.753365
19470,47.885536
6696,48.255688
19944,67.48722
19507,60.035606
6868,48.044952
6953,47.77364
7012,47.9304
19718,48.254864
6733,68.52856
19290,48.118458
18997,48.303474
19236,59.743023
6656,47.666023
6882,60.06785
19428,48.05384
6350,47.813675
7453,47.540672
20100,47.746365
18937,47.929264
6784,47.499477
20050,47.19753
19091,48.095993
7097,47.77363
19931,60.691986
19773,48.348923
19736,60.32267
19974,62.38752
7295,47.86168
6815,48.117935
19755,48.146057
7337,47.274326
19274,48.17108
6701,48.673653
7053,47.635014
19080,47.818275
19459,48.13617
6660,48.106598
20143,47.525734
6768,47.25067
6419,47.506985
7039,60.41254
19643,47.447006
7139,47.754917
19530,47.875507
6387,47.89038
6925,47.803944
19434,47.32125
18961,47.358753
19168,62.679173
19850,56.07947
19985,47.458202
6642,47.680496
6395,47.248203
6790,46.937378
6363,47.13431
19484,47.0229
19797,67.99912
19038,63.011166
19055,63.281315
19208,67.50706
19533,48.62075
6486,47.720245
6429,48.309456
19291,47.572277
19516,47.113842
19917,47.523262
7181,48.430927
20098,48.35108
19248,48.31794
6814,46.959763
19324,49.49892
19523,66.98328
19244,48.793102
19642,48.384556
7301,48.404316
19559,47.91127
19898,64.58761
19693,63.568027
19056,47.919903
7245,47.62956
19563,48.226276
6643,46.935017
6714,46.935017
20104,48.247166
20009,49.005142
6594,60.72567
19961,48.626366
7319,47.966602
19692,47.870262
20026,47.355145
7019,46.935017
6408,62.87573
6989,49.34058
19615,48.6113
6444,49.448227
19029,63.602875
19717,48.520576
7370,48.164795
7506,47.45082
18919,47.971714
7379,68.1005
19586,49.007904
6480,49.08292
20078,48.469948
20042,47.674667
19472,46.935017
7143,46.99928
19033,48.249634
19607,64.25209
7450,49.829838
18916,61.76023
7467,49.488182
19646,49.726025
6983,49.321617
19990,49.321426
19455,48.831177
7238,49.382336
6914,47.17615
6883,62.955082
7042,65.04495
19219,49.670376
19806,49.300945
19497,64.700714
7068,48.97722
19945,49.536373
7087,67.387505
19027,60.93667
19825,63.65741
7303,48.949413
19699,66.8926
19061,49.474884
7016,49.45957
19005,49.278904
6677,49.204163
19162,65.65643
19767,49.634804
19376,49.42727
7497,48.286392
6934,67.54657
19058,49.030586
19669,49.220333
6928,49.008602
19787,48.43204
19103,49.168583
18936,49.407463
7430,49.22845
19726,49.07251
18933,59.91621
19156,65.026764
7480,49.23015
19560,63.63691
19441,65.80459
19538,62.48613
19872,66.97846
7439,49.16179
19544,49.16002
6485,48.87246
6333,48.6363
19703,48.87246
6326,61.822617
19627,49.135643
19220,49.32025
20140,63.760082
20087,48.9216
7289,67.08747
18932,63.0795
6381,49.122555
6613,63.700333
19391,48.898693
7367,48.637413
7123,49.089813
7034,48.314922
7302,48.61076
19126,49.184547
18994,49.13587
19906,48.323124
7405,66.142044
6674,48.72442
20127,48.74414
6964,49.565495
7168,59.875866
6609,48.820755
6700,65.735985
7192,48.285095
6771,66.46554
6707,67.517006
7341,48.781948
19996,49.37905
6461,48.01281
6884,48.611584
6892,48.389668
19345,48.746025
19199,48.905262
19325,48.339466
6539,48.582745
19077,59.575096
7228,48.473648
6431,48.406406
19432,48.646378
7414,48.498734
19675,48.897602
7224,48.490944
6840,49.25369
7444,48.461876
7182,66.20992
6817,48.24431
19426,48.898937
19281,60.411854
7518,48.231197
19808,48.330784
19826,48.16787
18995,62.74455
19319,48.43507
19813,48.15725
6857,48.868088
19668,64.713936
19520,49.275654
19471,64.461945
19464,48.497032
19794,48.65147
7153,48.84135
7294,48.31221
6954,48.381565
19888,48.30413
6665,48.427586
6900,48.084316
19045,48.54579
6377,48.202026
20109,48.535732
7400,48.81378
7193,48.751778
6872,66.792435
6950,48.30995
6541,48.44489
6415,66.85474
19645,63.3094
19128,48.35019
19405,48.935925
19352,48.55579
7492,67.38044
7505,48.816402
7130,48.59995
6494,48.467957
19358,48.28196
6944,48.398556
19638,48.375076
19831,48.45215
18921,48.42848
19658,48.19605
19617,47.983303
18944,48.02506
6407,48.700092
6439,48.29794
7140,48.158966
19847,48.901783
20130,48.471672
19542,48.413746
19125,47.394466
19510,64.283195
6809,48.666603
19811,48.81733
19293,48.487175
7329,48.98718
20153,47.716545
6398,49.09107
19362,48.68996
19557,48.510277
6565,48.2102
6367,48.316338
19770,48.369576
6973,73.19712
19803,48.863907
7203,48.32416
19780,67.975105
19660,48.04608
6869,48.300957
19215,49.064785
19604,48.758682
7398,48.32132
7353,48.252666
7015,47.791412
18978,48.016563
20144,48.1745
18975,48.594128
7194,48.044647
20085,48.32179
19954,47.71517
6715,63.266003
19851,48.087177
19110,48.58256
7250,48.49676
7013,48.349907
19465,48.469086
19102,48.03335
18969,67.50186
19431,48.09272
19487,48.24493
6466,60.9752
19894,61.96441
7172,62.086105
19583,48.266647
19092,48.149574
6955,47.62833
6940,47.96992
6800,47.673843
19392,48.439575
6960,60.226154
7502,48.933716
19964,48.28074
7413,48.957066
7010,48.733986
19702,48.017376
6824,48.948246
6650,48.581257
7425,47.93903
6547,48.16327
7115,48.200565
19070,48.260418
7315,48.37533
6567,48.28015
6670,48.11163
7259,47.69066
18987,62.24367
7189,63.866486
19034,48.554478
19071,60.22951
7445,47.98821
19030,47.854836
18915,47.450134
6922,48.193985
7473,47.797726
6746,47.99619
19201,48.09235
19500,48.063904
6762,48.231823
6693,59.08976
18998,48.304573
6457,48.29451
19401,48.366825
19313,67.62749
6575,48.4979
7213,48.06507
19864,47.841316
6728,48.191334
19381,48.300056
7065,65.511314
19360,48.052856
19623,47.921127
6689,47.57912
6666,48.029022
19622,61.808525
7061,61.205517
6988,48.273148
7093,48.581482
19142,48.63201
6881,47.578094
19423,47.99809
7325,48.385788
19278,48.215725
19545,48.006836
20082,48.24712
6946,47.65125
6560,48.24381
6631,47.626488
19779,48.16189
7357,48.26954
20154,47.8788
19285,71.216545
19292,48.655296
6626,62.200787
6912,47.815525
7338,48.493404
19148,48.220104
7410,48.511208
19949,48.241962
19747,48.607838
6705,47.54119
6331,48.457947
6995,47.611813
7371,47.396908
6554,47.716488
20064,66.742424
6757,49.11109
19665,48.301968
19348,63.44143
7271,47.400795
7475,59.22482
6329,66.707054
19447,48.59135
19522,48.34954
19007,47.618633
19578,47.82801
7077,59.527733
19267,48.060387
19712,47.965473
7064,60.838524
18938,48.0599
19337,48.285282
19269,48.210575
6931,66.18557
19411,57.98327
7219,47.83326
6748,47.365887
19111,67.40528
6999,47.34844
19561,48.470066
7512,47.49006
6483,48.10041
6752,48.23372
6807,59.98386
19664,48.22816
19354,47.57717
7165,48.096245
20000,63.101055
19925,48.1693
6870,47.609806
6716,47.588326
6633,48.14556
18982,48.62224
20158,47.906357
7094,47.50055
6956,48.28618
6924,47.80222
7455,47.75331
7264,47.76429
6663,47.40677
18986,61.801605
6754,48.007782
7484,47.75832
20071,65.41886
19180,47.3735
6821,48.502594
7474,47.910503
6373,48.073578
19683,47.69972
19488,47.83054
19133,47.42636
6948,47.9885
6401,66.29953
6691,64.98414
19593,48.106888
6598,47.64741
19264,48.597294
19910,47.56223
18966,47.57127
6562,69.13389
19721,61.187313
7478,48.242283
19073,47.519653
6510,48.40298
7333,48.510853
6530,47.69335
19139,47.714905
19063,47.935833
19306,47.77241
6965,48.035885
7340,63.12889
6447,48.247066
7320,73.79027
6355,48.26051
19694,47.628525
7272,47.487038
6526,48.259884
19246,66.042786
20134,62.151516
6740,47.433228
19026,47.470642
20125,47.86225
19886,47.66424
7246,47.491776
6582,47.71639
7035,47.050365
19250,48.371357
7435,47.699867
20079,47.963055
6736,47.410774
6848,66.56326
6961,62.595676
19340,48.242687
6389,47.69511
6467,47.871227
6851,65.45924
19174,47.994267
19840,47.890633
19287,47.231117
6982,47.590637
19867,47.83792
6972,47.50863
18920,47.53535
19052,64.88031
18959,48.004726
19998,47.760456
7071,70.9613
19388,47.898987
19425,48.190205
7451,47.28692
19164,47.94337
6717,48.18822
19479,48.05664
19828,48.14205
7495,48.07395
6600,46.935017
19921,48.14439
18968,47.49209
7471,47.713257
19883,70.52988
20036,47.757534
19261,48.409428
19282,67.86322
19407,48.220154
6741,48.150665
19486,47.46623
19409,47.57089
6521,47.776024
7459,47.33234
19446,47.78122
20107,47.547874
7362,64.35656
6862,47.88468
7187,48.02241
19890,47.453518
19279,60.048122
6644,62.29738
6820,68.895424
20120,47.06845
6711,47.342724
6980,48.16169
7200,64.327484
19880,68.01313
6344,67.90245
6536,47.834904
19177,47.612537
6358,47.573307
6908,48.083897
7185,57.7282
7313,61.451553
6436,47.5425
6553,48.55563
6629,47.42814
7422,46.935017
6795,47.510017
19810,47.577496
6482,47.484043
18935,47.543556
19298,67.21417
6323,47.993217
19621,64.92057
20017,63.226635
6488,63.693916
19419,48.046295
6874,55.823654
19727,47.741558
7511,46.935017
7493,47.295822
6449,47.08458
19328,64.90731
6899,46.99635
7424,47.094833
19086,47.891335
7075,47.357594
19288,47.616108
6913,48.33371
6906,47.04662
6353,47.554306
6818,68.877144
6638,46.961132
6890,47.62886
20095,63.92854
19377,63.446632
18951,47.520523
6610,47.501892
19024,47.468586
7028,63.25166
7005,47.358616
7217,61.12418
19937,47.307144
7487,47.29511
6662,47.062294
6767,47.582012
19995,47.718155
19817,46.935017
6942,47.43409
6921,47.317177
6587,47.19311
7312,47.629517
6588,47.315823
19752,47.528355
6902,47.03372
19968,60.06378
6739,47.225838
19633,47.65476
19584,47.48541
19751,47.765903
19181,59.8877
6979,47.315025
19546,47.63566
18947,47.852524
19253,46.935017
6975,46.935017
19079,47.306194
7017,47.819492
6958,47.51146
19458,47.037876
19225,47.254166
19025,47.13256
19331,61.267246
19869,67.02992
6478,47.161762
19420,65.84895
6971,46.98326
6477,67.96433
19599,47.522324
19932,48.603424
19489,47.378536
7126,47.645195
7391,46.95713
6834,62.982315
19144,46.935017
19399,46.97369
6360,47.739147
19474,47.781837
19448,64.866806
19681,47.520565
7108,47.263855
19911,47.366543
7082,48.005478
7248,47.456158
19939,64.13364
6325,47.918438
19714,47.835793
7427,48.1342
19189,47.407417
6362,55.818535
19118,47.53219
6601,63.33934
19887,57.866188
7314,47.1658
19619,47.034424
6681,46.935017
7163,46.935017
18985,47.194378
6573,47.45709
6520,62.573418
6976,47.543915
19980,47.303944
19556,46.935017
6403,47.442585
19481,47.309578
19784,58.963455
6459,61.970932
6451,47.528442
19238,47.00971
18999,47.32915
6671,47.48759
7519,47.370537
7469,65.540794
7339,63.890675
7269,47.782455
6996,46.950195
6464,46.935017
6911,46.935017
19965,46.935017
19896,65.860435
18930,47.080666
19935,65.01271
6460,47.06131
7448,68.66466
7465,47.072517
19865,47.216755
19098,62.616497
6414,65.842926
19685,47.11442
19259,47.57461
19205,47.17043
18923,68.98692
7212,47.180557
6676,47.063377
19084,46.987667
19023,47.461975
19047,63.83348
7058,66.506836
6492,64.253006
19838,47.188763
19687,60.929516
7288,46.935017
7000,47.256306
7078,47.298805
19477,47.82355
20015,46.935017
6423,46.935017
6442,47.566803
19722,60.499535
20065,46.935017
6604,46.935017
6877,46.99571
19036,47.425987
19885,47.680122
6607,46.98401
6936,47.02682
7373,62.13557
19312,47.366707
7404,58.380497
20048,47.006413
19550,46.935017
19154,47.667793
19468,47.40394
7276,47.27507
7251,47.33678
19307,62.73513
6781,46.935017
7383,46.935017
19436,59.953026
18910,46.935017
6364,47.663975
20106,46.935017
19519,65.031845
19946,47.390327
7095,46.977383
19172,47.329723
19719,46.935017
19801,47.18549
19836,46.935017
6826,46.935017
19462,46.935017
7433,46.9717
20155,47.48421
7491,59.300587
7091,46.935017
19051,66.380844
19410,47.072273
6910,47.10423
7086,46.935017
19203,47.174686
6557,46.935017
20035,46.935017
18939,47.05133
7426,47.296608
6590,46.935017
19666,47.257843
19649,46.935017
7498,60.352795
6330,46.935017
19509,68.84559
19581,46.935017
19856,66.688095
6653,47.035152
19818,69.17154
19314,67.13939
19044,46.935017
19689,60.631554
19457,63.90186
7297,58.62027
6555,46.935017
18925,46.935017
19088,46.935017
7142,46.935017
6859,63.788094
6390,47.37359
19705,46.935017
6947,46.935017
19327,46.935017
19529,47.46178
19171,46.935017
6548,46.935017
7266,46.935017
19934,46.935017
7263,65.27501
7376,66.193695
19014,46.935017
19859,46.935017
6918,46.935017
6508,47.04285
7321,63.764896
7282,46.935017
6324,46.935017
20113,46.935017
6370,46.935017
7031,46.935017
19854,46.935017
6894,59.197052
19373,46.935017
6469,46.935017
19131,46.935017
7150,46.935017
6418,58.553394
6909,46.935017
7198,46.935017
6933,46.96182
7206,60.85506
6655,47.285698
19239,47.160084
19915,46.935017
7120,46.935017
19211,46.935017
19115,46.935017
19397,46.935017
6943,46.935017
19157,46.935017
6359,46.935017
7348,46.935017
6888,46.935017
6838,46.935017
19002,46.935017
19158,66.312126
19790,46.935017
20124,46.935017
19498,47.04276
7043,63.94017
7127,46.935017
20027,46.935017
6356,64.269745
19610,47.168015
19585,46.935017
6608,46.935017
19614,47.030746
6501,46.935017
7369,46.935017
19513,46.941414
7138,46.935017
19473,60.927414
7036,46.935017
19994,59.43534
19772,46.935017
19789,46.935017
19748,46.935017
5002,49.15837
16958,50.235504
16727,48.715412
5065,49.04162
17361,47.642864
17143,47.935394
17608,47.6782
4903,46.935017
3967,56.81057
4840,62.140045
4578,49.120396
16781,48.043312
4615,49.086826
4822,61.3851
16991,47.51638
16996,65.84672
16535,49.78267
17086,49.305843
4420,49.449753
4582,49.887325
4629,48.79298
17142,48.827335
4223,47.705772
17598,66.16142
4983,47.002254
4861,46.935017
16636,50.886402
4918,49.382473
4100,49.96554
4247,48.464344
17311,59.565575
3949,65.12441
5009,46.935017
4464,51.423286
16576,51.24883
17305,50.536674
16496,50.044193
4419,49.486317
16950,49.382965
17202,47.56257
16814,46.935017
3971,51.419617
4373,50.659798
17194,50.350334
4370,50.53222
17607,50.31925
16854,50.28781
4881,49.2516
16955,49.127674
17050,47.719025
17148,48.258823
4722,48.44951
16620,49.086426
16407,48.964043
4438,47.4686
4001,64.8955
16819,47.88062
4077,46.935017
17566,65.28231
5026,50.02426
3934,49.211136
4748,48.889328
4181,49.608627
4715,65.75875
4009,49.51122
4602,60.859325
16694,64.822075
4250,49.092136
4559,58.430424
16827,48.57883
4711,47.6286
4450,47.177914
4900,47.075596
17594,47.656593
17179,63.67237
16534,47.71794
4684,66.72949
17574,48.068092
17407,66.54071
16371,51.172523
4986,49.77333
17493,49.876423
16746,48.130783
5032,47.94826
4613,62.418137
4147,60.827904
4086,61.074566
16792,48.246166
4477,49.43177
17287,49.220276
16555,47.714813
16482,48.692505
16892,46.961685
4801,56.76579
17019,49.327988
17180,49.8219
4328,48.432697
3893,49.74407
4494,49.474792
3961,67.20339
16352,48.82893
16657,58.440083
16702,63.129787
4120,46.935017
4189,61.67494
4208,60.74167
16344,63.600258
4835,49.37443
4960,49.610367
16941,49.177032
16506,48.653816
4313,49.394764
17227,48.496315
4992,48.77746
4271,47.44299
4593,49.282234
17332,48.116608
4136,47.52668
16325,62.42832
16930,48.0983
17571,57.547436
4065,47.207157
16815,46.935017
16689,46.935017
16350,52.188126
16821,50.69929
4636,50.64086
16562,50.233063
4732,50.3571
4516,50.15613
4764,50.33377
4084,50.202087
16546,69.33367
5025,50.0308
4865,48.142887
17384,49.641373
17416,48.54128
16899,48.35217
4682,62.518425
16656,63.70595
17349,49.414448
4325,48.272213
4225,62.883774
16397,47.969135
4945,62.709545
16705,66.1093
17111,47.128754
4047,46.935017
17096,46.935017
5010,51.144382
16604,62.58352
4891,61.677223
17099,49.385395
16471,62.6757
3920,59.35187
16949,61.399956
16379,48.258087
3945,47.62109
17008,48.870968
17307,47.52311
4689,48.86575
4339,48.959297
17432,46.935017
16680,67.05441
17397,46.935017
4531,60.854706
4818,69.52679
16713,51.589104
17585,50.762394
4637,50.85444
16601,51.030342
4803,62.696926
17588,50.60937
4951,58.344204
4432,49.67911
16439,49.709988
4337,48.5782
17058,60.15349
4824,63.394604
17248,49.299995
3986,49.160088
4338,48.21432
16929,49.508007
4815,48.56497
4539,48.160225
16487,48.8239
17291,48.497913
4289,47.675674
4349,57.57231
3902,47.749367
17219,47.750263
17536,47.91623
4955,47.28713
17206,47.27314
17553,47.5326
4536,46.935017
4691,51.749645
17196,51.35791
4848,50.733635
17461,50.573814
4733,49.91009
17406,57.346848
17031,49.860607
4643,64.918686
16369,49.339066
4552,63.121197
4873,49.41635
17562,69.05361
5007,48.47225
4231,55.74553
16874,48.97091
4039,49.65479
4090,60.5627
4522,46.935017
17264,47.718903
4862,66.61818
16568,49.42305
16779,48.52387
4649,46.935017
4318,51.67951
4282,50.411358
4847,50.230705
4376,50.17276
4875,49.50535
17185,61.10991
3901,50.187553
4796,49.69804
16980,48.613655
4968,61.63962
16651,49.91049
16492,49.535694
16803,60.168064
17529,49.413685
4598,68.03625
16488,60.752544
16557,47.853466
4952,69.4445
16452,47.365402
16759,48.595104
4962,64.47588
